AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,Amount_previous_credit,prediction
765000.0,38250.0,-17465.0,-187.0,-4822.0,-1005.0,0.6869564208201039,0.5656079814115492,-19.0,324000.0,0.0
1051245.0,30865.5,-17402.0,-2685.0,-4038.0,-932.0,0.5926595915098644,0.622922000268356,-1773.0,2942761.275,1.0
1125000.0,33025.5,-11515.0,-954.0,-344.0,-2009.0,0.6801832489373627,0.7421816117614419,-816.0,10990363.5,0.0
508495.5,24592.5,-15863.0,-1637.0,-1345.0,-331.0,0.6564680981857541,0.4578995512067301,0.0,2456758.26,1.0
646344.0,17901.0,-10416.0,-463.0,-4782.0,-3088.0,0.1679052586129514,0.5495965024956946,-715.0,111555.0,1.0
773680.5,39631.5,-11562.0,-2307.0,-8862.0,-360.0,0.6445221658869754,0.5108529061799658,-828.0,0.0,0.0
1129500.0,33025.5,-15801.0,-8007.0,-8267.0,-4384.0,0.5746371257940317,0.2837118826350007,-1877.0,2114797.5,1.0
180000.0,9000.0,-13309.0,-714.0,-789.0,-4400.0,0.4706946808278976,0.501075160239048,-745.0,95854.5,0.0
202500.0,24160.5,-11123.0,-2330.0,-2067.0,-3661.0,0.7637551108360302,0.6023863442690867,-2024.0,25848.0,0.0
1350000.0,35743.5,-17317.0,-3039.0,-9024.0,-875.0,0.7886100108722544,0.6894791426446275,-2525.0,8318250.0,0.0
450000.0,22018.5,-11866.0,-1918.0,-2070.0,-4309.0,0.2461034194646784,0.3123653692278984,-596.0,541350.0,1.0
755190.0,36459.0,-11598.0,-2904.0,-2071.0,-3579.0,0.0825194523484715,0.5108529061799658,0.0,0.0,1.0
180000.0,9000.0,-11142.0,-2419.0,-4987.0,-467.0,0.5002642944981995,0.0774985464900651,-149.0,856227.69,0.0
808650.0,23643.0,-23585.0,365243.0,-11203.0,-3952.0,0.1418909203740289,0.5108529061799658,-477.0,0.0,1.0
119925.0,11097.0,-25104.0,365243.0,-4182.0,-4210.0,0.6405140556837132,0.5442347412142162,-2.0,81000.0,0.0
450000.0,27324.0,-12792.0,-247.0,-5194.0,-2638.0,0.596002221773888,0.3409064264152384,-1152.0,513369.0,1.0
269550.0,11871.0,-18260.0,-3566.0,-9432.0,-1807.0,0.5349003678343283,0.3170317785834444,-1203.0,675000.0,0.0
450000.0,16965.0,-8203.0,-1187.0,-2325.0,-802.0,0.0027894601037498,0.3328505641648731,-40.0,520740.0,1.0
180000.0,9000.0,-11861.0,-822.0,-873.0,-966.0,0.5751020814042889,0.5100895276257282,-558.0,60039.0,0.0
202500.0,10125.0,-16189.0,-3068.0,-10345.0,-4035.0,0.7559546180438899,0.3217352821966848,0.0,1579603.5,0.0
659610.0,21406.5,-19390.0,-1376.0,-796.0,-398.0,0.5347045130998435,0.237916079507114,0.0,105930.0,1.0
180000.0,17932.5,-17721.0,-775.0,-6875.0,-1269.0,0.0504746587662708,0.2940831009471255,-588.0,533958.21,1.0
1006920.0,42790.5,-18475.0,-2243.0,-3624.0,-2012.0,0.4141078865244781,0.5108529061799658,0.0,0.0,0.0
1800000.0,47614.5,-22438.0,-7597.0,-7975.0,-4560.0,0.7357044071450839,0.5108529061799658,-1369.0,0.0,0.0
254700.0,15579.0,-20558.0,365243.0,-8269.0,-3672.0,0.6081404097073053,0.5108529061799658,-454.0,0.0,1.0
808650.0,26217.0,-18254.0,-7870.0,-12209.0,-1792.0,0.3544448596553392,0.7309873696832169,-2690.0,1277455.5,1.0
497520.0,36184.5,-16637.0,-1592.0,-2503.0,-184.0,0.6257960930991947,0.5108529061799658,-1228.0,299407.5,1.0
180000.0,9000.0,-12325.0,-638.0,-560.0,-4029.0,0.2626562696709219,0.7295666907060153,-215.0,702377.775,0.0
545040.0,26509.5,-18553.0,-1051.0,-7685.0,-1866.0,0.4561771758271193,0.3046721837533529,-904.0,898681.5,1.0
225000.0,15034.5,-11599.0,-1406.0,-6139.0,-4152.0,0.6051451726627483,0.746300213050371,0.0,5232500.91,1.0
1288350.0,37800.0,-20340.0,365243.0,-7381.0,-3668.0,0.7146317196384181,0.5108529061799658,-288.0,0.0,0.0
137538.0,16452.0,-12876.0,-4403.0,-3498.0,-4585.0,0.1099753841586321,0.5442347412142162,-32.0,83452.5,1.0
1081179.0,45936.0,-12976.0,-385.0,-4553.0,-3100.0,0.6799263194003935,0.5902333386185574,-352.0,8334901.08,0.0
665892.0,21478.5,-17442.0,-3906.0,-4483.0,-1001.0,0.7172821459025651,0.7091891096653581,-1933.0,2067781.5,0.0
532345.5,42187.5,-10884.0,-887.0,-5151.0,-1784.0,0.1238859187969087,0.158554899794863,0.0,249750.0,1.0
405000.0,20250.0,-12427.0,-1678.0,-1747.0,-3908.0,0.5398691341796813,0.4365064990977374,-1503.0,19000804.5,0.0
1006920.0,42660.0,-14680.0,-4891.0,-8798.0,-4046.0,0.6351596097091011,0.3740208032583212,-2044.0,3110028.93,1.0
468000.0,12870.0,-8131.0,-1323.0,-3693.0,-799.0,0.5551669605400141,0.5108529061799658,-791.0,0.0,0.0
180000.0,9189.0,-8408.0,-171.0,-4016.0,-954.0,0.1419202109538851,0.3723336657058204,0.0,54000.0,0.0
545040.0,36553.5,-19660.0,-7870.0,-7748.0,-3194.0,0.7802313810111875,0.3807996826489149,-1923.0,1129680.0,1.0
497520.0,36333.0,-10736.0,-474.0,-543.0,-218.0,0.1803637212396288,0.4365064990977374,-928.0,142425.0,1.0
1067940.0,37966.5,-8789.0,-1948.0,-4773.0,-1242.0,0.3318616784260785,0.0489258667628439,-414.0,1833750.0,1.0
792162.0,38241.0,-17714.0,-4740.0,-11816.0,-1263.0,0.734089751251357,0.2650494299443805,-332.0,136993.5,1.0
225000.0,8613.0,-14273.0,-284.0,-3774.0,-3774.0,0.0393493813545182,0.4258928980051529,0.0,328190.67000000004,1.0
450000.0,35685.0,-11270.0,-3857.0,-490.0,-2456.0,0.2324105327916181,0.5549467685334323,-1064.0,1266349.5,1.0
545040.0,25537.5,-10550.0,-1435.0,-4610.0,-3227.0,0.1372302612557725,0.1634256947313434,-616.0,4724325.0,1.0
675000.0,24376.5,-20236.0,-2738.0,-9012.0,-3320.0,0.1379464133192432,0.1634256947313434,0.0,988803.405,1.0
312768.0,15966.0,-12317.0,-2552.0,-6311.0,-4402.0,0.2164225302960728,0.3217352821966848,-534.0,1564415.1,1.0
1287418.5,35532.0,-7867.0,-161.0,-801.0,-471.0,0.6292717046887559,0.3280631605201915,0.0,94686.21,1.0
67500.0,4509.0,-12675.0,-713.0,-3281.0,-4215.0,0.1743311991865491,0.3016248916841194,-335.0,414000.0,0.0
835380.0,40320.0,-14277.0,-976.0,-8431.0,-4345.0,0.6830921851615133,0.4794489811780563,-702.0,135000.0,1.0
225000.0,8613.0,-20861.0,365243.0,-3917.0,-3932.0,0.4820999865903052,0.4329616670974407,-375.0,446163.165,0.0
270000.0,13500.0,-13830.0,-1123.0,-3446.0,-5257.0,0.7322716558393321,0.6785676886853644,-886.0,1462407.075,0.0
715500.0,30442.5,-22482.0,365243.0,-11655.0,-4287.0,0.4194977774396062,0.8510087026616691,0.0,1498500.0,1.0
742500.0,24079.5,-14081.0,-3705.0,-7988.0,-517.0,0.7083792035296911,0.2512394458905693,-810.0,1410444.0,0.0
755190.0,30888.0,-20172.0,-9165.0,-9214.0,-3548.0,0.6073793169849446,0.4596904504249018,-3224.0,3505500.0,1.0
1321020.0,35554.5,-19641.0,365243.0,-432.0,-3185.0,0.5428933279609467,0.7662336700704004,0.0,5353407.0,1.0
1105083.0,39825.0,-10093.0,-680.0,-3351.0,-234.0,0.3774339933579361,0.5108529061799658,-806.0,0.0,0.0
199467.0,15790.5,-8986.0,-152.0,-3321.0,-1669.0,0.3846232149322273,0.5388627065779676,0.0,182650.5,0.0
286528.5,19939.5,-24241.0,365243.0,-9783.0,-4094.0,0.6793645009029162,0.7338145369642702,-75.0,1014750.0,0.0
398016.0,39496.5,-16524.0,-485.0,-586.0,-59.0,0.5189137800358501,0.248535557339522,-2081.0,11895682.5,0.0
518562.0,20695.5,-18929.0,-4145.0,-10610.0,-2482.0,0.3437917862373299,0.6722428897082422,-55.0,2675115.0,0.0
742500.0,37908.0,-10500.0,-716.0,-4651.0,-1269.0,0.3693198098655681,0.5108529061799658,-782.0,0.0,1.0
1288350.0,37800.0,-11063.0,-1779.0,-5124.0,-3011.0,0.6682774112486736,0.2103502286944494,-4.0,1906583.76,1.0
700830.0,22738.5,-16773.0,-378.0,-4085.0,-324.0,0.4515861430399229,0.5082869913916046,-743.0,1125108.0,1.0
229500.0,27364.5,-10376.0,-589.0,-5018.0,-2391.0,0.5642201720255343,0.2009260877159709,-2615.0,2853019.485,0.0
1252278.0,36747.0,-14328.0,-811.0,-10.0,-4091.0,0.1787273152830637,0.1368005219117748,-1289.0,2210166.36,1.0
373140.0,40315.5,-15326.0,-248.0,-1613.0,-4251.0,0.5484067574200154,0.5108529061799658,-333.0,0.0,1.0
518562.0,20695.5,-20092.0,-199.0,-1872.0,-2985.0,0.6274997675298551,0.3139166772114369,-1211.0,1049607.18,0.0
337500.0,22959.0,-12162.0,-1255.0,-6275.0,-2600.0,0.482329305681843,0.5108529061799658,0.0,0.0,1.0
239850.0,23850.0,-24350.0,365243.0,-4473.0,-4852.0,0.1386082522066802,0.3689687382528466,-813.0,1308946.5,0.0
468733.5,17797.5,-22400.0,-1900.0,-10537.0,-4063.0,0.5937466397824012,0.3996756156233169,-282.0,960876.0,1.0
270000.0,13500.0,-7923.0,-809.0,-3501.0,-578.0,0.5297067667001445,0.2851799046358216,-444.0,70065.0,0.0
284400.0,22599.0,-16347.0,-4557.0,-999.0,-2287.0,0.53854884851985,0.1139223962922108,-1234.0,2136891.825,1.0
1125000.0,32895.0,-19189.0,-3629.0,-854.0,-2728.0,0.681499481439015,0.5478104658520093,-2953.0,7125327.0,0.0
1078200.0,38331.0,-15821.0,-1076.0,-3244.0,-4021.0,0.6930788948583436,0.4118485559242397,-1798.0,1076041.26,1.0
1539000.0,58747.5,-21812.0,-2897.0,-5652.0,-4450.0,0.5955651212973504,0.5108529061799658,0.0,0.0,0.0
308133.0,13185.0,-17611.0,-179.0,-5018.0,-1141.0,0.7473792412422227,0.5656079814115492,-1693.0,1549092.24,0.0
413235.0,32778.0,-11779.0,-2243.0,-1604.0,-3567.0,0.5568188498277689,0.1082263226697141,-178.0,3724083.0,1.0
192514.5,9958.5,-20344.0,-10452.0,-10632.0,-3793.0,0.4972520627178666,0.1221797440301585,-952.0,1350036.0,1.0
2250000.0,116505.0,-13374.0,-1563.0,-4890.0,-2890.0,0.6323324396601085,0.6754132910917112,-2169.0,3303050.175,0.0
528633.0,22527.0,-18738.0,-806.0,-6706.0,-2258.0,0.377058964238051,0.178760465484575,-550.0,193657.5,0.0
859500.0,25258.5,-20829.0,-4908.0,-923.0,-4287.0,0.6556243142545193,0.5108529061799658,-462.0,0.0,0.0
545040.0,25537.5,-16419.0,-2001.0,-5180.0,-3903.0,0.3827099659122802,0.1153866620073356,-2568.0,1235371.5,1.0
937638.0,45108.0,-17127.0,-2024.0,-3026.0,-663.0,0.2537441227184095,0.5108529061799658,-978.0,0.0,1.0
135000.0,6750.0,-13349.0,-674.0,-5868.0,-3953.0,0.1596792335026377,0.5108529061799658,-439.0,37680.84,0.0
497520.0,33376.5,-12456.0,-850.0,-2584.0,-3174.0,0.637325707813493,0.5108529061799658,-616.0,0.0,1.0
808650.0,21460.5,-14158.0,-5433.0,-2287.0,-4051.0,0.7313446189395147,0.7165702448010511,-238.0,3150000.0,0.0
545040.0,26640.0,-11633.0,-117.0,-2423.0,-140.0,0.6408211414779162,0.5108529061799658,-356.0,0.0,1.0
107820.0,4878.0,-18669.0,-3414.0,-12222.0,-1524.0,0.0720327547165353,0.633031641417419,-446.0,1465510.5,0.0
227520.0,16686.0,-17658.0,-1009.0,-3819.0,-1218.0,0.7585433267773121,0.3606125659189888,-1856.0,518655.915,0.0
900000.0,29164.5,-19327.0,-1035.0,-9011.0,-2500.0,0.3661471998420648,0.3077366963789207,-2233.0,2870729.235,1.0
360000.0,33016.5,-12638.0,-1367.0,-442.0,-963.0,0.7422045073436271,0.05384435347241,-2.0,577260.0,1.0
640080.0,29970.0,-11027.0,-1548.0,-4950.0,-2805.0,0.1228877867334346,0.5108529061799658,-885.0,0.0,1.0
401386.5,27283.5,-11067.0,-3024.0,-3642.0,-3654.0,0.5497061815592778,0.5108529061799658,-226.0,0.0,1.0
450000.0,22500.0,-21736.0,365243.0,-3428.0,-5133.0,0.7852220014710755,0.4507472818545589,-2249.0,82701.0,0.0
225000.0,11250.0,-13031.0,-2622.0,-3364.0,-558.0,0.5909480320772107,0.3506958432829587,-322.0,67500.0,1.0
481176.0,26100.0,-16612.0,-1602.0,-237.0,-167.0,0.6021577353064015,0.190705947811054,-55.0,845190.0,1.0
143910.0,14364.0,-21907.0,365243.0,-7288.0,-617.0,0.1180550001989949,0.6722428897082422,0.0,182205.0,1.0
159205.5,15714.0,-10434.0,-350.0,-2785.0,-47.0,0.3865970802142443,0.5108529061799658,-204.0,0.0,1.0
343800.0,16155.0,-11503.0,-1174.0,-388.0,-2405.0,0.501401405136645,0.1309471529360181,-4.0,7930615.5,1.0
526491.0,29529.0,-14541.0,-648.0,-1570.0,-4617.0,0.5648276433933082,0.0005272652387098,-881.0,9452081.025,0.0
781920.0,31522.5,-13968.0,-1053.0,-553.0,-554.0,0.6041362747458324,0.2512394458905693,-1587.0,1715490.0,0.0
2160000.0,59400.0,-19499.0,-209.0,-7283.0,-3053.0,0.7550983340895475,0.5495965024956946,-204.0,7145856.0,0.0
135000.0,6750.0,-11927.0,-654.0,-7966.0,-3501.0,0.6316356623513313,0.5108529061799658,-235.0,0.0,0.0
285723.0,20448.0,-18610.0,-3225.0,-12650.0,-2132.0,0.6419277043370801,0.4992720153045617,-1716.0,226899.0,1.0
202500.0,10984.5,-13654.0,-5184.0,-3304.0,-4328.0,0.1582991364620886,0.0908147089893367,-2631.0,2726743.5,1.0
630000.0,58428.0,-15710.0,-452.0,-217.0,-2490.0,0.6817794612461108,0.3723336657058204,-11.0,4969539.0,1.0
133659.0,10845.0,-15713.0,-562.0,-3906.0,-5222.0,0.6685875887076497,0.501075160239048,0.0,4529929.95,0.0
180000.0,9000.0,-8101.0,-1326.0,-2317.0,-693.0,0.4397986824488101,0.2940831009471255,-363.0,337950.0,1.0
942300.0,27679.5,-17417.0,-3922.0,-9467.0,-884.0,0.3880448803651138,0.6058362647264226,-863.0,935435.835,1.0
1272456.0,52641.0,-15499.0,-7643.0,-6588.0,-4212.0,0.4939503253502717,0.324891229465852,-146.0,5725175.3100000005,1.0
202500.0,10125.0,-10137.0,-504.0,-4948.0,-1454.0,0.6532654209485119,0.5108529061799658,0.0,675000.0,0.0
808650.0,26217.0,-14179.0,-605.0,-3196.0,-4819.0,0.2344334929309293,0.3979463219016906,-796.0,1030761.945,1.0
1223010.0,48631.5,-17697.0,-1724.0,-8654.0,-1250.0,0.7636090910481665,0.6195277080511546,-3194.0,7146468.315,0.0
1035000.0,34335.0,-16475.0,-9524.0,-1711.0,-18.0,0.3221411043666356,0.3328505641648731,-735.0,1433567.385,0.0
339241.5,10413.0,-17300.0,-939.0,-10463.0,-839.0,0.7304499997645376,0.6195277080511546,-2.0,1375830.0,1.0
180000.0,9000.0,-11593.0,-1000.0,-4081.0,-3121.0,0.3010439201972777,0.2431864804420123,-244.0,825750.0,1.0
521280.0,23089.5,-11907.0,-524.0,-5908.0,-3542.0,0.5808945791623494,0.5108529061799658,-1839.0,0.0,0.0
118512.0,5220.0,-20471.0,365243.0,-7523.0,-3612.0,0.7802876204787967,0.5108529061799658,-2539.0,0.0,0.0
508495.5,24462.0,-18726.0,-921.0,-9060.0,-2252.0,0.5792166552009901,0.2896112383820055,-1348.0,636461.1,0.0
612612.0,29601.0,-17535.0,-353.0,-2847.0,-1086.0,0.2376036491420426,0.0141482655182073,-645.0,384745.5,1.0
306306.0,14863.5,-13101.0,-3764.0,-146.0,-553.0,0.4503246128067648,0.5108529061799658,-1360.0,216000.0,0.0
540000.0,33034.5,-14479.0,-4488.0,-4485.0,-4752.0,0.1604053214783667,0.470456116119975,-1568.0,1129500.0,1.0
495216.0,30055.5,-8427.0,-1550.0,-4690.0,-1094.0,0.4410328222014828,0.2314393514998941,-44.0,1077331.5,0.0
729792.0,43587.0,-16556.0,-8139.0,-84.0,-94.0,0.3863533819790302,0.5108529061799658,-313.0,0.0,1.0
277969.5,13648.5,-13661.0,-1097.0,-7610.0,-4507.0,0.6896727395198677,0.5656079814115492,-1065.0,51331.5,1.0
224136.0,17707.5,-10415.0,-913.0,-2254.0,-2328.0,0.5702323288952821,0.5108529061799658,-1593.0,0.0,0.0
343683.0,23377.5,-14686.0,-290.0,-1861.0,-460.0,0.1304130754602259,0.087880699180133,0.0,142384.5,1.0
521280.0,31630.5,-13618.0,-4558.0,-7509.0,-4155.0,0.2482845635286116,0.8128226070575616,-1.0,37728.0,1.0
328405.5,19975.5,-17858.0,-2342.0,-137.0,-1382.0,0.2430007654652062,0.4902575124990026,-1076.0,842814.0,1.0
195543.0,15579.0,-10916.0,-433.0,-4714.0,-3609.0,0.4349933190025391,0.1852020815902493,-2770.0,757755.0,1.0
640080.0,29970.0,-17258.0,-739.0,-9816.0,-792.0,0.6110183872187547,0.6863823354047934,0.0,819022.5,0.0
545040.0,19575.0,-20951.0,365243.0,-4637.0,-3972.0,0.3768278552034466,0.746300213050371,-103.0,297814.14,0.0
1812456.0,49972.5,-18196.0,-235.0,-6521.0,-1743.0,0.7470074794956071,0.7557400501752248,-798.0,2700000.0,0.0
1046142.0,33876.0,-11425.0,-1492.0,-2238.0,-725.0,0.7535787165373711,0.5046813193144684,-1761.0,2849519.61,0.0
755190.0,32125.5,-23234.0,365243.0,-7140.0,-4538.0,0.5695355160828502,0.5226973172821112,-1380.0,1149704.505,1.0
450000.0,24412.5,-9274.0,-584.0,-8560.0,-42.0,0.5438482617903118,0.5108529061799658,-752.0,0.0,1.0
545040.0,25407.0,-8493.0,-266.0,-1159.0,-1153.0,0.0728186997197749,0.5108529061799658,-707.0,0.0,0.0
247500.0,12375.0,-18312.0,-261.0,-9047.0,-1873.0,0.5089065142533087,0.445396241560834,-446.0,1234890.0,1.0
124380.0,14760.0,-9875.0,-2478.0,-10.0,-1418.0,0.4642330455043243,0.470456116119975,-538.0,22500.0,1.0
1335528.0,56713.5,-14908.0,-5467.0,-8975.0,-4148.0,0.5156375702856921,0.1951984060044098,-2611.0,3593326.5,0.0
701631.0,38191.5,-14440.0,-4224.0,-3720.0,-44.0,0.4857699312968558,0.6041125998015721,-449.0,866610.0,1.0
409716.0,21046.5,-19240.0,-970.0,-9222.0,-2713.0,0.537907525875184,0.3927738606031339,-699.0,2650052.34,1.0
922500.0,30487.5,-13323.0,-2080.0,-7096.0,-4874.0,0.6421287356286325,0.2327247762679433,-2607.0,1380123.0,0.0
1546020.0,42642.0,-15819.0,-1167.0,-3580.0,-4770.0,0.563886787113167,0.4170996682522097,-1486.0,5822932.5,0.0
508495.5,26091.0,-16339.0,-510.0,-5761.0,-4150.0,0.0888628065481915,0.4471785780453068,0.0,66405.195,1.0
74182.5,6934.5,-11385.0,-3751.0,-3558.0,-3568.0,0.0624755543072265,0.2067786544915716,-445.0,292509.0,0.0
159264.0,9270.0,-20041.0,-10790.0,-9561.0,-3548.0,0.7601617022038724,0.7421816117614419,-1004.0,915480.18,0.0
1754253.0,61105.5,-16230.0,-639.0,-29.0,-4674.0,0.3917693838089793,0.2955826421513093,-723.0,30202110.0,1.0
239850.0,25578.0,-12876.0,-1451.0,-1260.0,-3388.0,0.6386539909811715,0.6690566947824041,-2954.0,323527.5,1.0
352044.0,17253.0,-17540.0,365243.0,-3.0,-1092.0,0.5487154311001134,0.1745642655572634,-945.0,310815.0,1.0
225000.0,11250.0,-15045.0,-734.0,-973.0,-4403.0,0.7819028793216525,0.7032033049040319,-1977.0,240146.28,0.0
1212426.0,35451.0,-20782.0,-2073.0,-861.0,-2382.0,0.4901791353994955,0.3376727217405312,-463.0,4027473.0,0.0
1256400.0,36864.0,-15531.0,-4976.0,-6395.0,-4193.0,0.7154203996688496,0.3672910183026313,-1871.0,1842862.5,1.0
568197.0,27463.5,-23175.0,365243.0,-4684.0,-2679.0,0.3048257590442669,0.1745642655572634,-2475.0,2652403.5,0.0
1288350.0,41692.5,-18490.0,-2313.0,-7029.0,-2044.0,0.5924800882249049,0.2418614865234661,-1380.0,1490274.0,0.0
1236816.0,36292.5,-23343.0,365243.0,-4084.0,-4101.0,0.4535256674061104,0.5108529061799658,-1333.0,0.0,0.0
562491.0,27189.0,-20805.0,365243.0,-504.0,-143.0,0.1427878934728698,0.5108529061799658,0.0,0.0,1.0
824823.0,24115.5,-18415.0,-1707.0,-10979.0,-1873.0,0.4981704816752634,0.4382813743111921,-1241.0,5937182.73,1.0
495000.0,31765.5,-8262.0,-997.0,-8180.0,-950.0,0.4181351489055296,0.3791004853998145,-814.0,363983.4,0.0
1006920.0,51543.0,-13204.0,-54.0,-6367.0,-2588.0,0.0746073591421474,0.5884877883422673,-21.0,555390.36,1.0
495000.0,17910.0,-12262.0,-663.0,-4462.0,-4323.0,0.0131605013818317,0.3046721837533529,-40.0,974462.985,1.0
148500.0,12033.0,-11093.0,-106.0,-11093.0,-3669.0,0.0516239940826691,0.3001077565791181,-523.0,297000.0,1.0
172021.5,19584.0,-21787.0,-3965.0,-3643.0,-5043.0,0.6079058821878743,0.7801436381572275,-267.0,2671546.5,1.0
573408.0,29277.0,-20576.0,365243.0,-8107.0,-3845.0,0.6297868051370032,0.5108529061799658,0.0,0.0,1.0
862560.0,25348.5,-8723.0,-626.0,-1833.0,-1123.0,0.135054562761744,0.1614630800057724,-180.0,130849.245,1.0
646920.0,25065.0,-17741.0,-5333.0,-2982.0,-1273.0,0.0951259470541726,0.2721336844147212,-776.0,2761884.0,0.0
450000.0,21888.0,-10549.0,-1641.0,-151.0,-1274.0,0.3268144116598485,0.3723336657058204,-1420.0,432000.0,1.0
526491.0,32337.0,-15925.0,-590.0,-5432.0,-3753.0,0.3206959449622537,0.5549467685334323,-627.0,1097023.5,1.0
211500.0,19525.5,-10013.0,-641.0,-10013.0,-1954.0,0.0593758898408294,0.7047064232963289,-332.0,221056.695,1.0
45000.0,4774.5,-8608.0,-467.0,-282.0,-289.0,0.4782027942129306,0.3360615207658242,-380.0,821520.0,0.0
808650.0,26217.0,-10879.0,-216.0,-2139.0,-2926.0,0.5940156220372277,0.445396241560834,-688.0,432000.0,1.0
225000.0,19309.5,-14869.0,-5067.0,-2971.0,-1922.0,0.7186548117858971,0.5108529061799658,-1053.0,203834.52,1.0
1971072.0,68512.5,-18333.0,-214.0,-5006.0,-1557.0,0.7470157447972402,0.5478104658520093,-1716.0,5295825.0,0.0
1133748.0,36702.0,-19315.0,-6746.0,-3443.0,-2809.0,0.7110821929164278,0.6610235391308081,-1157.0,6637963.5,0.0
1024290.0,36418.5,-8357.0,-227.0,-59.0,-793.0,0.2733065332256798,0.3123653692278984,-859.0,1102500.0,1.0
180000.0,9000.0,-12806.0,-2227.0,-4207.0,-218.0,0.1035053024229131,0.326475210066026,-258.0,1616072.445,1.0
292500.0,15084.0,-20292.0,-5468.0,-6235.0,-3191.0,0.3294852854420254,0.8555235867964663,-248.0,0.0,1.0
497520.0,25888.5,-17170.0,-6151.0,-9119.0,-650.0,0.6395467399941259,0.5656079814115492,-610.0,1035000.0,1.0
562491.0,23962.5,-15399.0,-522.0,-6168.0,-4504.0,0.2717587855936161,0.6894791426446275,-1103.0,2937198.6,1.0
450000.0,22500.0,-9780.0,-599.0,-1077.0,-1284.0,0.2142720387124148,0.1595195404777181,-88.0,74079.0,1.0
305221.5,15934.5,-11585.0,-1676.0,-5662.0,-3317.0,0.7541143447824014,0.5226973172821112,-3.0,4618188.0,0.0
258709.5,25717.5,-9940.0,-483.0,-7428.0,-2630.0,0.6122027309034976,0.1704461230452281,-1846.0,1635348.105,0.0
269550.0,14751.0,-15181.0,365243.0,-4806.0,-350.0,0.4261043453461651,0.5108529061799658,0.0,108569.7,0.0
1256400.0,44644.5,-16124.0,-494.0,-497.0,-5029.0,0.6486247481209687,0.5108529061799658,-64.0,0.0,0.0
314100.0,17167.5,-12478.0,-136.0,-6530.0,-374.0,0.4454524852586256,0.5108529061799658,-278.0,0.0,1.0
521280.0,31500.0,-10182.0,-886.0,-379.0,-1898.0,0.3516329059951345,0.1664055461839363,-771.0,615519.0,1.0
1258650.0,53455.5,-14179.0,-714.0,-2190.0,-2190.0,0.5663266692856679,0.3062022983135042,-1050.0,502744.5,0.0
601470.0,32629.5,-19813.0,-3400.0,-401.0,-3263.0,0.6661215425865188,0.0969483170508572,-739.0,1061242.965,1.0
161595.0,14949.0,-16688.0,-2569.0,-875.0,-145.0,0.6930370281121087,0.5108529061799658,0.0,67950.0,1.0
398808.0,11097.0,-17808.0,-2712.0,-9417.0,-1352.0,0.6857748676410291,0.4188542886233217,-2513.0,2397753.0,0.0
545040.0,35617.5,-13798.0,-549.0,-7864.0,-3839.0,0.3364106819401723,0.5673792367572691,0.0,3768282.0,0.0
176328.0,14058.0,-20641.0,-3125.0,-10173.0,-4197.0,0.37247819779085,0.3774042489507649,-284.0,2298042.0,1.0
352422.0,26347.5,-12069.0,-1959.0,-4221.0,-2784.0,0.174526437562421,0.5154953751603267,-644.0,80280.0,0.0
254700.0,14751.0,-20038.0,-3487.0,-4889.0,-3500.0,0.0673102463521332,0.6430255641096323,-163.0,1377409.5,0.0
239850.0,28593.0,-10693.0,-533.0,-1426.0,-3347.0,0.3208055234848897,0.3425288720742255,-389.0,9589374.0,1.0
746280.0,59094.0,-20715.0,-504.0,-11795.0,-4027.0,0.7672994477899752,0.1034490521267516,-520.0,5530738.5,0.0
760225.5,30280.5,-20763.0,365243.0,-3332.0,-3333.0,0.586739099865037,0.1766525794312139,-1752.0,842241.87,0.0
225000.0,11250.0,-11571.0,-615.0,-5405.0,-2211.0,0.6113405759764825,0.0861616623809292,-108.0,2614500.0,0.0
95940.0,9616.5,-24760.0,365243.0,-15288.0,-4384.0,0.6214898833165752,0.5108529061799658,-370.0,20427.345,0.0
473760.0,50400.0,-10913.0,-3302.0,-375.0,-2161.0,0.4880425963088116,0.6347055309763198,-358.0,236038.5,0.0
1125000.0,36423.0,-21809.0,365243.0,-226.0,-5227.0,0.6851242204605892,0.4170996682522097,-268.0,64701.0,0.0
490536.0,23989.5,-14038.0,-673.0,-2120.0,-4809.0,0.4192901096752981,0.3723336657058204,-277.0,1350000.0,0.0
1236816.0,36292.5,-19983.0,-1559.0,-11387.0,-3208.0,0.2475139909158163,0.5108529061799658,-1110.0,0.0,0.0
700830.0,22738.5,-16466.0,-2489.0,-2986.0,-6.0,0.5907682953567336,0.5108529061799658,-754.0,196758.0,1.0
508495.5,20164.5,-17135.0,-5200.0,-659.0,-657.0,0.7210142026962015,0.6769925032909132,-2720.0,1607103.0,0.0
298512.0,17136.0,-22220.0,365243.0,-6597.0,-4000.0,0.2586864021156881,0.5370699579791587,-9.0,990666.0,1.0
820453.5,34893.0,-21216.0,-3641.0,-13924.0,-4587.0,0.3691568341814688,0.6446794549585961,-1881.0,2327265.0,0.0
495351.0,26518.5,-22412.0,365243.0,-10398.0,-5888.0,0.6186719802680216,0.5108529061799658,0.0,0.0,1.0
127350.0,7308.0,-18619.0,-1598.0,-4702.0,-2153.0,0.5099940374111857,0.8117227926101218,-1506.0,210726.0,0.0
